2025-08-04 22:44:01,552 - INFO - [1/7] Cargando configuración...
2025-08-04 22:44:01,563 - INFO - [2/7] Leyendo metadatos del stack...
2025-08-04 22:44:01,581 - INFO - [2/7] Stack multibanda detectado con tamaño 89094x72127, nodata=-127.0, EPSG=3857
2025-08-05 01:59:41,661 - INFO - [5/7] Insertados acumulados: 64,500,000
2025-08-05 02:01:06,637 - INFO - [5/7] Insertados acumulados: 65,000,000
2025-08-05 02:02:35,332 - INFO - [5/7] Insertados acumulados: 65,500,000
2025-08-05 02:04:03,582 - INFO - [5/7] Insertados acumulados: 66,000,000
2025-08-05 02:05:28,982 - INFO - [5/7] Insertados acumulados: 66,500,000
2025-08-05 02:06:54,438 - INFO - [5/7] Insertados acumulados: 67,000,000
2025-08-05 02:08:19,400 - INFO - [5/7] Insertados acumulados: 67,500,000
2025-08-05 02:09:44,242 - INFO - [5/7] Insertados acumulados: 68,000,000
2025-08-05 02:11:09,166 - INFO - [5/7] Insertados acumulados: 68,500,000
2025-08-05 02:12:37,707 - INFO - [5/7] Insertados acumulados: 69,000,000
2025-08-05 02:14:07,726 - INFO - [5/7] Insertados acumulados: 69,500,000
2025-08-05 02:15:35,669 - INFO - [5/7] Insertados acumulados: 70,000,000
2025-08-05 02:17:02,526 - INFO - [5/7] Insertados acumulados: 70,500,000
2025-08-05 02:18:32,432 - INFO - [5/7] Insertados acumulados: 71,000,000
2025-08-05 02:19:57,560 - INFO - [5/7] Insertados acumulados: 71,500,000
2025-08-05 02:21:22,680 - INFO - [5/7] Insertados acumulados: 72,000,000
2025-08-05 02:22:47,415 - INFO - [5/7] Insertados acumulados: 72,500,000
2025-08-05 02:24:15,580 - INFO - [5/7] Insertados acumulados: 73,000,000
2025-08-05 02:25:40,617 - INFO - [5/7] Insertados acumulados: 73,500,000
2025-08-05 02:27:05,531 - INFO - [5/7] Insertados acumulados: 74,000,000
2025-08-05 02:28:30,103 - INFO - [5/7] Insertados acumulados: 74,500,000
2025-08-05 02:29:55,266 - INFO - [5/7] Insertados acumulados: 75,000,000
2025-08-05 02:31:20,785 - INFO - [5/7] Insertados acumulados: 75,500,000
2025-08-05 02:32:44,846 - INFO - [5/7] Insertados acumulados: 76,000,000
